LAMMPS data file via write_data, version 31 Mar 2017, timestep = 86

501 atoms
1 atom types

0.0000000000000000e+00 2.9000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.9000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 107.868

Atoms # full

344 344 1 0.0000000000000000e+00 8.6202515580302173e+00 1.1520219621491062e+01 1.3102598400860892e+01 0 0 0
353 353 1 0.0000000000000000e+00 5.7106978914309057e+00 1.4424329159326753e+01 1.3101061245740979e+01 0 0 0
296 296 1 0.0000000000000000e+00 1.4425211497027000e+01 2.6027311245103149e+01 9.0758558135600182e+00 0 0 0
62 62 1 0.0000000000000000e+00 2.8273997291059776e+00 1.7324908290147956e+01 5.0569011805329875e+00 0 0 0
151 151 1 0.0000000000000000e+00 1.3747725612233144e+00 1.5874774453320251e+01 7.0456040880717872e+00 0 0 0
152 152 1 0.0000000000000000e+00 4.2751808101249482e+00 1.5874774454467502e+01 7.0492461816052163e+00 0 0 0
161 161 1 0.0000000000000000e+00 1.3747167015685360e+00 1.8775266430971623e+01 7.0458601160723777e+00 0 0 0
162 162 1 0.0000000000000000e+00 4.2748608318423900e+00 1.8775254552849098e+01 7.0487987755095611e+00 0 0 0
295 295 1 0.0000000000000000e+00 1.1524401276197231e+01 2.6027311244973060e+01 9.0758558134239991e+00 0 0 0
262 262 1 0.0000000000000000e+00 2.8222695890036933e+00 1.7325179563691680e+01 9.0758558123915307e+00 0 0 0
63 63 1 0.0000000000000000e+00 5.7294813311915247e+00 1.7324293399749195e+01 5.0619945606368804e+00 0 0 0
64 64 1 0.0000000000000000e+00 8.6306403993904350e+00 1.7323100523901928e+01 5.0695389704509370e+00 0 0 0
153 153 1 0.0000000000000000e+00 7.1767478817983594e+00 1.5874774451926680e+01 7.0566867647253355e+00 0 0 0
163 163 1 0.0000000000000000e+00 7.1757385007301089e+00 1.8774502045061482e+01 7.0548574351175377e+00 0 0 0
263 263 1 0.0000000000000000e+00 5.7214419237672098e+00 1.7325464187515486e+01 9.0798085439256973e+00 0 0 0
264 264 1 0.0000000000000000e+00 8.6233626593389285e+00 1.7324817587468431e+01 9.0881453576842333e+00 0 0 0
65 65 1 0.0000000000000000e+00 1.1527081290159709e+01 1.7322499545173446e+01 5.0715714685035280e+00 0 0 0
66 66 1 0.0000000000000000e+00 1.4422531487881617e+01 1.7322499545481644e+01 5.0715714685665345e+00 0 0 0
154 154 1 0.0000000000000000e+00 1.0079520991738212e+01 1.5874774447693657e+01 7.0671388021320452e+00 0 0 0
155 155 1 0.0000000000000000e+00 1.2974806388757324e+01 1.5874774446366022e+01 7.0684378781079769e+00 0 0 0
164 164 1 0.0000000000000000e+00 1.0077976854396532e+01 1.8771603982014199e+01 7.0644434894591344e+00 0 0 0
165 165 1 0.0000000000000000e+00 1.2974806388792498e+01 1.8770059843630218e+01 7.0671388021695023e+00 0 0 0
265 265 1 0.0000000000000000e+00 1.1529161094514279e+01 1.7320419739733993e+01 9.1068757126173452e+00 0 0 0
266 266 1 0.0000000000000000e+00 1.4420451681067791e+01 1.7320419739966933e+01 9.1068757129261577e+00 0 0 0
195 195 1 0.0000000000000000e+00 1.2974806387075638e+01 2.7474808272353613e+01 7.0456040884055628e+00 0 0 0
72 72 1 0.0000000000000000e+00 2.8263591779372126e+00 2.0225153382978597e+01 5.0564461021356744e+00 0 0 0
194 194 1 0.0000000000000000e+00 1.0074314409155040e+01 2.7474864134033258e+01 7.0458601163632784e+00 0 0 0
82 82 1 0.0000000000000000e+00 2.8251391287481233e+00 2.3125202111208043e+01 5.0561301085566122e+00 0 0 0
171 171 1 0.0000000000000000e+00 1.3746729070972212e+00 2.1675317502480596e+01 7.0465588671640047e+00 0 0 0
172 172 1 0.0000000000000000e+00 4.2744499376756186e+00 2.1675393605926310e+01 7.0480448466463201e+00 0 0 0
185 185 1 0.0000000000000000e+00 1.2974806386367774e+01 2.4574400024708840e+01 7.0492461824237589e+00 0 0 0
272 272 1 0.0000000000000000e+00 2.8230971260347704e+00 2.0225472307229701e+01 9.0764740454050283e+00 0 0 0
184 184 1 0.0000000000000000e+00 1.0074326288078003e+01 2.4574720003925147e+01 7.0487987760126591e+00 0 0 0
282 282 1 0.0000000000000000e+00 2.8242169195638134e+00 2.3125162603802853e+01 9.0769529836503118e+00 0 0 0
73 73 1 0.0000000000000000e+00 5.7276414769997492e+00 2.0223840719270171e+01 5.0599483977718727e+00 0 0 0
74 74 1 0.0000000000000000e+00 8.6286477629320508e+00 2.0220933075058024e+01 5.0661861225362550e+00 0 0 0
83 83 1 0.0000000000000000e+00 5.7253117379677718e+00 2.3124269102569798e+01 5.0573169559983775e+00 0 0 0
84 84 1 0.0000000000000000e+00 8.6257401217714804e+00 2.3121939360666524e+01 5.0599483982842397e+00 0 0 0
173 173 1 0.0000000000000000e+00 7.1741005217080271e+00 2.1675480317290980e+01 7.0505267727561574e+00 0 0 0
273 273 1 0.0000000000000000e+00 5.7219528014002794e+00 2.0226309367713778e+01 9.0790534313141116e+00 0 0 0
274 274 1 0.0000000000000000e+00 8.6211107287985378e+00 2.0228470108847031e+01 9.0814695745317824e+00 0 0 0
283 283 1 0.0000000000000000e+00 5.7237651501124835e+00 2.3125815690437758e+01 9.0782749441265231e+00 0 0 0
284 284 1 0.0000000000000000e+00 8.6232714724142632e+00 2.3127628035931838e+01 9.0790534321422847e+00 0 0 0
75 75 1 0.0000000000000000e+00 1.1526480313468092e+01 2.0218940435411302e+01 5.0695389708658132e+00 0 0 0
76 76 1 0.0000000000000000e+00 1.4423132463321744e+01 2.0218940435881922e+01 5.0695389712625083e+00 0 0 0
85 85 1 0.0000000000000000e+00 1.1525287441032315e+01 2.3120099503560208e+01 5.0619945608154788e+00 0 0 0
86 86 1 0.0000000000000000e+00 1.4424325332654350e+01 2.3120099503680986e+01 5.0619945613368973e+00 0 0 0
174 174 1 0.0000000000000000e+00 1.0075078793933173e+01 2.1673842335854609e+01 7.0548574355273681e+00 0 0 0
175 175 1 0.0000000000000000e+00 1.2974806387385886e+01 2.1672832953482292e+01 7.0566867654571572e+00 0 0 0
275 275 1 0.0000000000000000e+00 1.1524763248717701e+01 2.0226218175718344e+01 9.0881453583421177e+00 0 0 0
276 276 1 0.0000000000000000e+00 1.4424849525928982e+01 2.0226218176016886e+01 9.0881453585584069e+00 0 0 0
285 285 1 0.0000000000000000e+00 1.1524116651504700e+01 2.3128138910504290e+01 9.0798085447664594e+00 0 0 0
286 286 1 0.0000000000000000e+00 1.4425496121842109e+01 2.3128138910584493e+01 9.0798085451647097e+00 0 0 0
96 96 1 0.0000000000000000e+00 1.4424940222272197e+01 2.6022181104889349e+01 5.0569011820270777e+00 0 0 0
92 92 1 0.0000000000000000e+00 2.8246089311871123e+00 2.6024971908871407e+01 5.0561331514765033e+00 0 0 0
181 181 1 0.0000000000000000e+00 1.3747224578970709e+00 2.4575068825801708e+01 7.0472171582094836e+00 0 0 0
182 182 1 0.0000000000000000e+00 4.2745534490939061e+00 2.4575027390768369e+01 7.0476456134999008e+00 0 0 0
191 191 1 0.0000000000000000e+00 1.3746786387981635e+00 2.7474902200391455e+01 7.0474285504882532e+00 0 0 0
192 192 1 0.0000000000000000e+00 4.2745120132376293e+00 2.7474858381751897e+01 7.0472171575607252e+00 0 0 0
95 95 1 0.0000000000000000e+00 1.1524672550974234e+01 2.6022181104860280e+01 5.0569011814840321e+00 0 0 0
292 292 1 0.0000000000000000e+00 2.8246110889500149e+00 2.6024969751002264e+01 9.0768054447976976e+00 0 0 0
93 93 1 0.0000000000000000e+00 5.7243787291327726e+00 2.6024441710551546e+01 5.0561301092519759e+00 0 0 0
94 94 1 0.0000000000000000e+00 8.6244274580782339e+00 2.6023221658427801e+01 5.0564461034335828e+00 0 0 0
183 183 1 0.0000000000000000e+00 7.1741872344857862e+00 2.4575130900806215e+01 7.0480448471827932e+00 0 0 0
193 193 1 0.0000000000000000e+00 7.1742633369460025e+00 2.7474907931205337e+01 7.0465588673196402e+00 0 0 0
293 293 1 0.0000000000000000e+00 5.7244182365656737e+00 2.6025363920442032e+01 9.0769529837354543e+00 0 0 0
294 294 1 0.0000000000000000e+00 8.6241085338263890e+00 2.6026483710911940e+01 9.0764740462648312e+00 0 0 0
2 2 1 0.0000000000000000e+00 2.8243467490288721e+00 2.8924822609082579e+01 5.0560549676544300e+00 0 -1 0
202 202 1 0.0000000000000000e+00 2.8247570200077821e+00 2.8924836425405463e+01 9.0766320790214010e+00 0 -1 0
3 3 1 0.0000000000000000e+00 5.7240063551998377e+00 2.8924653368841259e+01 5.0555436721843154e+00 0 -1 0
4 4 1 0.0000000000000000e+00 8.6239935736747295e+00 2.8924293348903500e+01 5.0549570045991956e+00 0 -1 0
